,Keys,Name,Lat,Lon,Addres,5,Is_italian,X,Y
309,4c42f69f3735be9a72bb1aa4,Ngân Đình Restaurant,10.75777128,106.673459,"5th Floor, Windsor Plaza Hotel, 18A An Duong Vuong, D5, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",179,FALSE,682987.1025,1189695.209
310,4eb868ff6c2590eb895041ee,Cafe Central An Dong,10.75771276,106.6733797,"Lầu 4, An Dong Plaza, 18 An Dương Vương, Ho Chi Minh City, Tp. Hồ Chí Minh",178,FALSE,682978.4566,1189688.688
311,50fd332be4b04f855fbf8e1b,Ba Con Cừu,10.76078701,106.6738537,"48 Nguyen Chi Thanh St., Wd. 2, Dist. 10, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",336,FALSE,683028.4483,1190029.023
312,52c7f48a498e19d4bca330b6,Lẩu nướng Thái Lan số 7,10.75854,106.670922,"31A/2 Hùng Vương P9 Q5, Hồ Chí Minh",153,FALSE,682709.15,1189778.727
313,4d93438562ad54810bac7d4b,Phở 24 - Sư Vạn Hạnh,10.75814209,106.6736642,"28-30 Sư Vạn Hạnh, Quận 5, Thành phố Hồ Chí Minh",173,FALSE,683009.3233,1189736.349
314,50d99c83e4b0f0312c0297ab,Lẩu Mắm Vy,10.75918451,106.6742107,"190/19 Sư Vạn Hạnh P9 Q5 (An Dương Vương), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",213,FALSE,683068.4592,1189851.979
315,510274d3e4b051e6754ad608,Cố Đô Huế,10.75915758,106.678409,361 An Dương Vương Q5,77,FALSE,683527.6659,1189851.51
316,4df6e92f62845f605bb5798b,Va Thanh(瓦城) Taiwanese Food,10.76005854,106.6804693,"294A An Dương Vương, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",333,FALSE,683752.4681,1189952.401
317,4cd248080f5a8cfa52c125f6,Cơm Tấm An Dương Vương,10.75821168,106.6756781,"500-502 An Dương Vương St. (Huỳnh Mẫn Đạt St.), District 5, Thành phố Hồ Chí Minh",239,FALSE,683229.5491,1189745.247
318,4ed8a90f61af8a14b42600ef,Crépe,10.7578981,106.6807802,"124B Tran Binh Trong, D5 (Nguyen Trai), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",289,FALSE,683787.7841,1189713.614
319,4e26c6b5e4cd60a2c62861ac,Bê Vàng Restaurant,10.76102574,106.6829986,"261-263 An Dương Vương, Dist 5",245,FALSE,684028.5241,1190060.903
320,4e07372b1838eb15aeffef00,Ếch Xanh Restaurant,10.76003044,106.6860466,"371D Nguyen Canh Chan St., Dist. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",324,FALSE,684362.5107,1189952.64
321,4eacb16af7906795c368d836,Cơm Tấm Nguyễn Văn Cừ,10.75841069,106.6841885,"74 Nguyen Van Cu, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",112,FALSE,684160.2662,1189772.357
322,4f856042e4b048403ca26454,nhà hàng Hương Rừng,10.76026638,106.6854111,"371 Nguyen Trai, Nguyễn Cư Trinh, Quận 1, Ho Chi Minh City, 1, Thành phố Hồ Chí Minh",285,FALSE,684292.862,1189978.356
323,4e6a06daa809290267cf9d38,Nhà Hàng Thanh Trà,10.75862184,106.6816323,"Nguyen Trai, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",178,FALSE,683880.5506,1189794.18
324,54eff297498e8773f4710794,Việt Phố Restaurant,10.758556,106.682134,53 Nguyen Trai,125,FALSE,683935.46,1189787.198
325,4cc91f2b41e754818caa5a84,Cơm tấm Nguyễn Văn Cừ,10.75834994,106.6843616,"Nguyễn Văn Cừ, Q5, Thành phố Hồ Chí Minh",132,FALSE,684179.2264,1189765.741
326,4eca498ff79041351ff3c6f4,Cơm Tấm Ân Nam,10.75840588,106.6818914,"Hẻm 61 Nguyễn Trãi Quận 5, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",156,FALSE,683909.021,1189770.447
327,53a55e78498edce8c31a0d54,Dim Sum Mr Hào,10.759005,106.683987,Việt Nam,82,FALSE,684137.8611,1189837.975
328,4de773dde4cdfedb8a9d57e6,Quán Ốc Tinô,10.75951116,106.688932,"391/7  Trần Hưng Đạo, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",81,FALSE,684678.4165,1189896.935
329,4d416e70c1d4721e3c7d19c7,Nem Nướng Hoàng Tâm,10.75745882,106.6892368,"TK22/1 Nguyen Canh Chan, District 1, Thành phố Hồ Chí Minh",159,FALSE,684713.0077,1189670.103
330,50a3a1ade4b0bf9eb71c30e6,Pho Muslim,10.75763273,106.6872866,"459 Tran Hung Dao (Phurong Cau Kho), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",205,FALSE,684499.5902,1189688.166
331,4dbe54f2a86e0e98a20f3900,Bún Riêu Nguyễn Cảnh Chân,10.75801114,106.6888369,"18/5 Nguyễn Cảnh Chân, Ho Chi Minh City, None",88,FALSE,684668.9258,1189730.956
332,5224a9f011d2010e8ac85931,Mì Ý Double B,10.75919151,106.6891925,"391 TK 42/39 Trần Hưng Đạo, Hochiminh",65,TRUE,684707.1009,1189861.735
333,4e3e81b22271d21e870405a5,Quán Ăn Út Hương,10.7578793,106.6888834,"18/1 Nguyen Canh Chan St., Dist. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",104,FALSE,684674.0909,1189716.4
334,541c0264498e0790430c6cbd,Món huế,10.75897697,106.6877242,"457A Trần Hưng Đạo, P.Cầu Kho, Q1 (Nguyễn Cảnh Chân), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",112,FALSE,684546.6361,1189837.12
335,4f4e2004e4b052b87b8a3c81,Sinh to Nguyen Canh Chan,10.7582669,106.6889276,"TK 17/3 (Nguyen Canh Chan, Quan 1), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",63,FALSE,684678.6936,1189759.301
336,4f364ca1e4b00d9f953a9211,Ốc Năm Xì Trum,10.75850438,106.6890493,"TK373 Nguyen Canh Chan St., Cau Kho Ward, Dist. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",47,FALSE,684691.8635,1189785.643
337,4eda0f392c5b50ab9e1fdd4d,Tai Ky,10.75704927,106.6895552,Việt Nam,214,FALSE,684748.0822,1189624.992
338,525e81c4498e109e8b6bf876,Miến ghẹ Thái 361,10.76088715,106.6890564,"361 Tran Hung Dao Q1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",234,FALSE,684691.1853,1190049.214
339,4f0e43f0e4b03684a53e53d1,Phở Ngọc,10.76068817,106.6931713,"Hẻm Ho Hao Hon, HCM, ...",242,FALSE,685141.375,1190029.685
340,56acbe55498e8d1d1b6d3a8d,Tippy's,10.75944507,106.6992577,"99, Duong 45, Phuong 6, Quan 4, Hochiminh",92,FALSE,685807.8425,1189895.861
341,569f797e498e77cfc83d0850,Bà Cô Lốc Cốc,10.758983,106.69915,222 Khánh Hội Q.4,66,FALSE,685796.3469,1189844.684
342,4e6ca32ba80957ae44d0dbd6,Mì Hàn Quốc,10.75978895,106.6987567,"Hoàng Diệu, Quan 4,HCM",155,FALSE,685752.8377,1189933.596
343,4e4ca05bb0fb57f6f221241f,Au Lac Vegetarian Restaurant,10.75986468,106.6996399,"60 Tan Vinh, District 4, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",124,FALSE,685849.393,1189942.508
344,514d80f6e4b03aaaeb7567df,Hương Lúa,10.75701188,106.6999026,"196 Đường 48, Hồ Chí Minh",194,FALSE,685879.8733,1189627.106
345,51d6bc9a498e8230569f7903,Bún Mắm 144,10.75724059,106.7002078,"144 (Khanh Hoi Street, Ward 6 Dist 4), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",176,FALSE,685913.114,1189652.59
346,4c48231e96abd13ae90f7301,Nhà Sàn,10.7568038,106.700069,"12-14 đường 48, Q4",219,FALSE,685898.1958,1189604.191
347,51e2db5c498ecef5c0b29fcd,Sushi Ko,10.76074778,106.7046328,"Vĩnh Khánh (Quận 4), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",234,FALSE,686394.9576,1190043.221
348,4db165e5fa8ca4b3e9f5bf04,Ốc Oanh,10.76101472,106.7030906,"534 Vinh Khanh St., Wd. 8, Dist. 4 (Khánh Hội), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",276,FALSE,686226.1098,1190071.812
349,4e68ba8914954826adca4a58,Quán Ăn Gia Đình 662,10.76066585,106.7033519,"662 Vĩnh Khánh, Quận 4, Tp. Hồ Chí Minh",321,FALSE,686254.8988,1190033.381
350,51c2ad3c498e203ffff9b9c6,Ốc Panda Q4,10.75994527,106.7118053,Việt Nam,186,FALSE,687179.953,1189958.819
351,4f6dca49e4b09530aea108f0,Bột chiên Bảo Lâm,10.75832385,106.7158248,"448/9 Nguyễn Tất Thành, Quận 4, Thành phố Hồ Chí Minh",52,FALSE,687620.6012,1189781.922
352,4e85a48eb803a5a7949ecd7a,Quán Rắn Tư Râu - Snake Food Restaurent - Quan Ran,10.757664,106.719045,"5 Trương Đình Hợi, Phường 18, Quận 4, Hồ Chí Minh, 08",304,FALSE,687973.2237,1189710.904
353,4d68ddebde28224b067f3bbe,Takoika Japanese Soul Food,10.75682899,106.7224129,"549A Huynh Tan Phat, Q7, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",216,FALSE,688342.117,1189620.604
354,4d305545a241f04da051b327,Ben Nghe Ship Restaurant,10.76025811,106.7318864,Việt Nam,205,FALSE,689376.1827,1190005.752
355,514da9ece4b05bcb204a34fe,Bún Đậu,10.76034462,106.7382216,"103A Phan Xích Long, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",202,FALSE,690069.0522,1190019.24
356,5572c876498e7431d0b57366,"Lẩu Dê,Cà Ri Dê Ấn Độ - Phát Jambo",10.76007271,106.7363892,"48D - 48E Đường Bến Nghé, Phường Tân Thuận Đônh, Hồ Chí Minh, 7",254,FALSE,689868.7972,1189988.027
357,4e882e9a4690fc993e4261df,Nước Mía - Ốc Khoa,10.76254418,106.6414811,"106/46/11 Lạc Long Quân, Hồ Chí Minh, HCMC",152,FALSE,679486.6941,1190204.255
358,512b6241e4b0447bb7bb60a5,Pho Nhu Lan,10.76670256,106.642264,"200 Lanh Binh Thang St. District 11, HCM City",347,FALSE,679569.8607,1190664.676
359,51e7d9ae498e5fb1e970cfa8,Ca ri dê Musa Ấn Độ,10.7651,106.646,"234 (Bình Thới), Hồ Chí Minh",234,FALSE,679979.4203,1190489.606
360,4f4a0795e4b076e6e135438a,Biển Ngọc,10.76624811,106.6474452,"Bình Thới, phường 14, Quận 11, Ho Chi Minh City, Thành phố Hồ Chí Minh",281,FALSE,680136.7987,1190617.449
361,4e846ed96c25c742d79c05ee,Quán Ốc Xuân Hón,10.76366857,106.6529371,"43 Le Thi Bach Cat St., Ward 13, Dist. 11, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",18,FALSE,680738.9922,1190335.354
362,518de469498ef6ecd3fe744d,Nhà Hàng Lẩu Cá Đại Thống,10.76398205,106.6561739,"Ground Floor 182 Lê Đại Hành, HCM, HCM",266,FALSE,681092.8327,1190371.938
363,523c65970493eafd87035d5b,TITI 5,10.76558618,106.6539645,"14 Tôn Thất Hiệp, phường 13, quận 11, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",230,FALSE,680850.2248,1190548.07
364,4f0eb8b9e4b0c6e4674cb156,Buffet Sea Parkson Flemington,10.76476475,106.6554071,"B1 Parkson Flemington (182 Le Dai Hanh), Hochiminh",278,FALSE,681008.4945,1190458.062
365,4d55350f16a6b60cd80d48f8,Quán Ốc Chín,10.76614131,106.6517859,"351/132 Lê Đại Hành, Phường 11, Quận 11, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",294,FALSE,680611.6163,1190608.19
366,57ab2cb8498e7d61e06ac7fd,Tokyo Deli,10.7644575,106.6558295,184 (Le Dai Hanh),309,FALSE,681054.8763,1190424.326
367,513ac589e4b04f701de75804,Hòa Điền Restaurant,10.76404213,106.6562684,"Tầng Trệt Flemington Tower, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",257,FALSE,681103.1248,1190378.64
368,4e033017b61ce80e5d6787ec,Bánh canh cua Hoàng Lan,10.76317476,106.665097,"Vinh Vien, p. 8, Q. 5, Thành phố Hồ Chí Minh",122,FALSE,682069.2619,1190287.927
369,4e1ce918a809ef911eb7547b,Bánh Cuốn Hồng Phát,10.7652306,106.6627303,"681 3 tháng 2, Quận 10, Thành phố Hồ Chí Minh",230,FALSE,681809.1686,1190513.923
370,4e15ced262844b405cb3c61e,Bánh cuốn nóng Ý Thiên,10.76604599,106.6692407,"274 Bà Hạt, Hồ Chí Minh",273,FALSE,682520.744,1190607.985
371,4d26a4ab467d6ea882f6b595,Cơm Gà Hải Nam,10.76313824,106.6681357,"Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",164,FALSE,682401.6367,1190285.693
372,4de0f6bbfa76425c542568d1,Quán Ăn Ca 3,10.76185624,106.6766506,"290 Le Hong Phong St., District 5, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",259,FALSE,683333.7145,1190148.965
373,5413c8dc498ed5a1b5480b31,Năm Ri Sài Gòn,10.765918,106.674359,142 Trần Nhân Tôn,344,FALSE,683080.6187,1190596.879
374,51405f90e4b0829e31bd6b92,Bột Chiên Đức Hoà,10.763783,106.672745,004 Lô L,252,FALSE,682905.3791,1190359.757
375,4e18424418a8166f73899110,Biển Đông,10.76599188,106.6750858,"Lê Hồng Phong, Thành phố Hồ Chí Minh",268,FALSE,683160.0678,1190605.486
376,4e5322e652b1c616cd197c4d,Bún Chả Hồ Gươm - Trần Phú,10.76358962,106.6800069,"8B Trần Phú, P. 4, Quận 5, Thành phố Hồ Chí Minh",57,FALSE,683699.7529,1190342.708
377,4dca9b10183817362fe69205,Big Man Beer,10.76530743,106.6820681,"Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",258,FALSE,683924.1622,1190533.956
378,4ef070bb4690b5157453d537,La Brasserie,10.76382095,106.6829375,"Hotel Nikko, District 5 (Cebu, Philippines), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",338,FALSE,684020.1459,1190370.053
379,513c1cd1e4b0cb998c8ca5b1,CHATEAU,10.76527235,106.6785446,"1B Ly Thai To, Q10, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",341,FALSE,683538.8021,1190527.965
380,4f4a2710e4b0922ac6f35331,Fuji Japanese Restaurant,10.76371393,106.6829113,"GF Nikko Hotel Saigon, 235 Nguyen Van Cu Street, District 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",340,FALSE,684017.3441,1190358.2
381,4fc8b2aee4b0b1f62d966481,Nhà Hàng Phúc An Khang,10.76530869,106.6819176,01 Phạm Viết Chánh,247,FALSE,683907.6915,1190534.006
382,4f34ae1be4b0e4d04eaae646,Ốc Đào Nguyen Trai,10.76481663,106.6849602,"212/C79 Nguyen Trai St., Nguyen Cu Trinh Wd., Dist.1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",185,FALSE,684240.7743,1190481.404
383,4ef1b40de5fad15c790ad4d0,Phở Hiền,10.76423063,106.6873851,"Nguyen Trai, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",169,FALSE,684506.3495,1190418.043
384,502dddbbe4b047ef99b62817,Mỳ Quảng Mỹ Sơn,10.76383385,106.6871599,B54 Nguyễn Trãi,129,FALSE,684481.9627,1190374.017
385,4e1fcae318a88345f03a27e9,Titi French Restaurant,10.76349929,106.6890842,140 Nguyen Cu Trinh,264,FALSE,684692.6372,1190338.169
386,551d2d85498eaa23d0d4a1c4,Papaxot,10.7627585,106.686715,"214Bis, Nguyen Trai St., District 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",113,FALSE,684433.9587,1190254.802
387,4fd8895ae4b00148b9208681,Yummy - Xiên nướng nhật bản,10.76325186,106.6871977,"154A Trần Đình Xu, Hồ Chí Minh",132,FALSE,684486.4472,1190309.665
388,4e3644fcb0fb59390ea7c9f8,Kichi Kichi Nguyen Trai,10.76126304,106.6862132,"339 Nguyen Trai St., District 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",251,FALSE,684379.9758,1190089.082
389,4cdcde9bdf986ea8957cd216,Com ga Hong Xuong,10.76107258,106.6858105,"357 Nguyen Trai, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",273,FALSE,684336.0504,1190067.773
390,524c13c5498e9ba6212b4cc8,Connexion Restaurant Pullman,10.76414181,106.6919483,"Tran Hung Dao st. D1, Hi Chi Minh City",87,FALSE,685005.5027,1190410.968
391,4e21c03c1495f18f0351830b,Oc Trang,10.76478254,106.6905662,Việt Nam,177,FALSE,684853.9467,1190481.008
392,58875b9952e32d09b5532d5c,Zeytun restaurant,10.7659419,106.6908824,"185 Bùi Viện, Phạm Ngũ Lão, District 1 (pham ngu lao), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",339,FALSE,684887.8277,1190609.44
393,5809aeca38fa3e233a13d44b,Caphe Bombay,10.76559145,106.6904975,"262, Bui Vien St., Pham Ngu Lao Ward, Dist.1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",345,FALSE,684845.9438,1190570.443
394,4ce21105aba88cfa7f2f59d7,Bún Thịt Nướng Chị Tuyền,10.761927,106.69362,"175 Cô Giang, Q.1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",289,FALSE,685189.697,1190166.988
395,543e3a36498e5f4613aa563e,3la vegetarian,10.76271401,106.6899946,"32A Cao Bá Nhạ p. Nguyễn Cư Trinh Q.1 (Trần Đình Xu Cống Quỳnh), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",186,FALSE,684792.6921,1190251.855
396,53c60cb6498eccdf095bd81a,Tokyo Deli,10.7651315,106.6927981,"120Bis Tran Hung Dao St., Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",231,FALSE,685097.8487,1190520.954
397,51babfbe498ef0cbeda2b175,Vittorio,10.766328,106.691839,"137 Bui Vien, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",336,TRUE,684992.2141,1190652.725
398,598c4e9bf0ca950670d03706,Mad Cow Wine & Grill,10.76433973,106.6918291,"30th floor, 148 Trần Hưng Đạo, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",101,FALSE,684992.3496,1190432.788
399,4f239a58e4b0831875bdb8a1,I - TSU - MO,10.765792,106.690864,"242 Bui Vien Street, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",266,FALSE,684885.9068,1190592.848
400,54f6a8f1498ee23dec8e01f6,Bún Đậu Cao Bá Nhạ,10.7622637,106.6897593,"Cao Bá Nhạ, Quận 1, Hồ Chí Minh",234,FALSE,684767.2254,1190201.903
401,50095aade4b04413bf0904cb,FIVE OYSTERS,10.76589629,106.690979,"234 Bui Vien, D.1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",274,FALSE,684898.4192,1190604.453
402,4f1aaa28e4b044fd34ad940a,Bun Bo Hue Nam Giao,10.76589594,106.6909991,189 Bis (Bui Vien),273,FALSE,684900.6114,1190604.426
403,55e2e57c498ef3f9e8f86a6d,Bún chả 145 bùi viện,10.76643016,106.691786,"145 Bùi Viện, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",333,FALSE,684986.3506,1190663.993
404,4ecd05b802d55799516c577d,Royal Saigon Restaurant,10.76595246,106.6910617,"228 Bui Vien, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",278,FALSE,684907.4305,1190610.716
405,4e3f86741838cb1b830caa25,Gyu Jin 牛陣 Shabushabu & Sukiyaki Japanese,10.76483642,106.6907017,"102 Cống Quỳnh, Q. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",174,FALSE,684868.7296,1190487.049
406,507cdc5be4b06a750c9a330f,Bún Đậu Cô Khàn,10.76494512,106.6910598,"102/1B Cong Quynh St., Nguyen Cu Trinh Ward, Dist. 1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",169,FALSE,684907.8347,1190499.289
407,54d47e5c498ec90e347fad6b,Bon Chả,10.76629639,106.6918106,"143 Bùi Viện, P .Phạm Ngũ Lão, Q.1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",340,FALSE,684989.1281,1190649.211
408,54f4194c498eb4b23a71bac6,Bánh Canh Bến Có,10.76575273,106.6934246,112 Trần Hưng Đạo,284,FALSE,685165.993,1190590.049
409,4faa57b0e4b04f8c94259622,Hoa Khai Vegetarian Restaurant,10.76376455,106.6896254,"124-126 Nguyễn Cư Trinh, Q.1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",207,FALSE,684751.6658,1190367.836
410,51b30dcc498e6345b6eb48a9,Bookworm's Cafe,10.766292,106.691284,Việt Nam,345,FALSE,684931.5337,1190648.408
411,54a9423b498ee74ea1ad7681,BBQ Saigon Night,10.76636179,106.6916567,Việt Nam,349,FALSE,684972.2503,1190656.353
412,562243fa498e757efc295afa,Quan Chay Chan Nhu,10.76524156,106.6948239,"133 De Tham, Ho Chin Minh",331,FALSE,685319.3444,1190534.352
413,598be41b9ad60e19c014c129,Al-Sham,10.762103,106.696366,"300 Võ Văn Kiệt   Phường Cô Giang   Quận 1 (Đề Thám), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",165,FALSE,685489.9341,1190188.116
414,514dd520e4b0fb2712b349bf,Nhà hàng Biển Dương,10.76587427,106.6966262,Việt Nam,272,FALSE,685516.0833,1190605.429
415,51bdc129498e7a733eb1510a,Rôu Vegetarian,10.76529268,106.6953216,"37B Cô Bắc (Đề Thám), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",340,FALSE,685373.7489,1190540.307
416,58fcb8fdda2e00572377e235,33 Đề Thám Restaurant,10.763278,106.695786,"33 Đề Thám, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",133,FALSE,685425.7779,1190317.736
417,4e1b110e52b1340b48c2d15e,Quán 79 Cô Giang,10.76362469,106.6957085,"79 Cô Giang, Thành phố Hồ Chí Minh",141,FALSE,685417.0908,1190356.038
418,4be171298dd062b5374a3e3c,Thao Dien Village Ho Chi Minh City,10.76213641,106.6957509,"195 Nguyen Van Huong Street, Thao Dien Ward, Distr, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",199,FALSE,685422.6404,1190191.439
419,4e89e62ed3e3799153f1a5b6,Quan 26,10.763129,106.695972,"Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",117,FALSE,685446.2127,1190301.367
420,5a9fd7362be4254d929a9852,Tới Bến,10.761818,106.697832,"173 Ben Van Don, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",204,FALSE,685650.453,1190157.478
421,50dae450e4b0feaa667cc90e,Ốc Thảo 2,10.76250844,106.702441,"Hoàng Diệu, P.8, Q.4, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",102,FALSE,686154.137,1190236.645
422,4d7af4a53fbf6dcb182a6723,Ốc Thảo,10.76250699,106.7024674,"24 Hoang Dieu, Thành phố Hồ Chí Minh",102,FALSE,686157.0319,1190236.5
423,4ba21de9f964a520f2dc37e3,Quan 63,10.76488241,106.704946,"63 Nguyen Truong To, D.4 (Hoang Dieu), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",315,FALSE,686426.6647,1190500.762
424,5a6032cd58aa7f3e7925eab2,Localthai,10.764233,106.703336,"Localt89/19 đoàn văn bơ phường 12 quận 4, phường 12, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",130,FALSE,686250.9735,1190427.949
425,56aaf47a498e375e3d88a015,Ô Liu Đỏ,10.763719,106.704225,"116A (Hoang Dieu), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",194,FALSE,686348.5238,1190371.633
426,51ab3a64498e5c2e3e82600b,Ốc Sáu Nở,10.76115797,106.7030467,Việt Nam,260,FALSE,686221.2156,1190087.63
427,4fa72eeee4b0cbe2e1502eb8,Quán Cua Đỏ,10.7655143,106.7046129,"24 (Nguyễn Trường Tộ), Hồ Chí Minh",296,FALSE,686389.8513,1190570.456
428,4f0145412c5b66f33d94e549,Nha Hang Hai San Vi Ca Hai Cang,10.766265,106.7075514,"5 Nguyễn Tất Thành, P.12, Q.4, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",325,FALSE,686710.7856,1190655.282
429,4d85fd3f5e70224b0d252d09,Mì Vịt Tiềm,10.7650374,106.7069651,"Số 3 Hoàng Diệu p3, Q4, Thành phố Hồ Chí Minh",212,FALSE,686647.4118,1190519.135
430,4e1e733d1f6ee97064743510,Quán Thiên Tân,10.76148823,106.707768,"Tôn Đản, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",213,FALSE,686737.4113,1190127.033
431,53ddd7ee498ea6f8ec6aa406,Club House,10.76561425,106.7481105,Việt Nam,331,FALSE,691147.3644,1190608.296
432,51fe5447498e09e919b6fc93,Havana Cafe,10.765736,106.748157,Sang Tao Street,345,FALSE,691152.3764,1190621.793
433,503837a7e4b0304eb4a898e3,Bún bò Huế Kiều Giang,10.77060054,106.6452742,Việt Nam,244,FALSE,679896.7691,1191097.603
434,4d7b04370be2721e4416a096,Nhân Quán,10.76965021,106.6515414,"27Q Âu Cơ, Q.11, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",187,FALSE,680582.7797,1190996.171
435,4d99a56bdaec224b165e633e,Lẩu Dê Lâm Ký,10.76990488,106.6525303,"47 Nguyen Thi Nho str (11 District), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",287,FALSE,680690.7831,1191024.924
436,4e22ef221495f18f035ce454,ốc Hai Lùn,10.76775203,106.6526076,"Le Dai Hanh, Quan 11, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",253,FALSE,680700.5301,1190786.838
437,4e4672a662e148603b71d3ca,Cơm chay Hạnh Dung,10.77127,106.65047,"113-117 Âu Cơ, Ho Chi Minh City, Q11",318,FALSE,680464.6381,1191174.708
438,4dbd4500815439392facfcb5,Cơm Gà Hải Nam,10.77099959,106.6504791,"Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",288,FALSE,680465.7921,1191144.803
439,4edf80f60aaf167e543c07b1,Ốc Liên 20k,10.77001176,106.6526092,"Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",347,FALSE,680699.3493,1191036.792
440,5378a911498e11da36ba1829,Lẩu dê Q7,10.76646042,106.6607742,Việt Nam,219,FALSE,681594.4935,1190648.797
441,5059948ae4b099330e2f40ed,Bê Thui Mang Về.,10.76669242,106.6632772,"36 Nguyễn Ngọc Lộc, P14, Q10",279,FALSE,681868.1122,1190675.944
442,516e805f498e01be6a876379,Ốc 10h,10.76636964,106.6637321,"06 Nguyễn Ngọc Lộc, Quận 10 (3 Tháng 2), HCM",340,FALSE,681918.0515,1190640.51
443,5a54bfda1987ec2748d9ef63,Ok 3 con dê,10.765607,106.66291,"Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",348,FALSE,681828.5988,1190555.665
444,4d3f4002cb84b60c57737bab,Phở Tàu Bay,10.76792684,106.6688713,"433 Lý Thái Tổ, 9, 10, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",225,FALSE,682479.2072,1190815.811
445,501b647ae4b0638ec8680a60,bánh canh ghẹ Muối Ớt Xanh,10.76709754,106.6672284,"484 Nguyễn Tri Phương, Quận 10, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",142,FALSE,682300.0111,1190723.101
